player,team,league,progressor_score,box_defender_score,aggressive_defender_score,age
Gary Medel,Vasco da Gama,BRA-League,53.29,34.11,31.24,35.0
Léo Pelé,Vasco da Gama,BRA-League,73.35,39.55,33.29,26.0
Maicon,Vasco da Gama,BRA-League,55.6,34.26,31.09,34.0
Manuel Capasso,Vasco da Gama,BRA-League,42.47,14.14,17.5,26.0
Robson Bambu,Vasco da Gama,BRA-League,38.1,26.94,32.6,25.0
Francisco Montero,Arouca,POR-League,69.85,68.27,61.0,25.0
Nino Galović,Arouca,POR-League,48.4,32.05,22.5,31.0
Rafael Fernandes,Arouca,POR-League,49.59,20.84,17.76,21.0
Robson Bambu,Arouca,POR-League,48.33,20.3,16.5,26.0
António Silva,Benfica,POR-League,81.74,87.76,99.23,20.0
Nicolás Otamendi,Benfica,POR-League,81.15,76.82,73.24,36.0
Tomás Araújo,Benfica,POR-League,60.18,20.61,27.19,21.0
Chidozie Awaziem,Boavista,POR-League,60.89,45.54,44.03,27.0
Rodrigo Abascal,Boavista,POR-League,79.44,73.21,88.01,30.0
Vincent Sasso,Boavista,POR-League,39.78,27.13,24.51,33.0
José Fonte,Braga,POR-League,56.4,48.49,37.07,40.0
Paulo Oliveira,Braga,POR-League,54.88,50.3,39.67,32.0
Serdar Saatçı,Braga,POR-League,52.25,51.47,50.25,21.0
Sikou Niakaté,Braga,POR-League,49.53,28.43,18.7,24.0
Duplexe Tchamba,Casa Pia,POR-League,43.01,26.43,23.85,25.0
Fernando Varela,Casa Pia,POR-League,42.82,47.47,46.71,36.0
João Nunes,Casa Pia,POR-League,47.98,20.37,22.57,28.0
Nermin Zolotić,Casa Pia,POR-League,79.19,54.24,54.39,30.0
Vasco Fernandes,Casa Pia,POR-League,36.78,10.69,15.58,37.0
Bruno Rodrigues,Chaves,POR-League,45.47,18.13,25.61,22.0
Junior Pius,Chaves,POR-League,41.77,32.44,45.86,28.0
Sandro Cruz,Chaves,POR-League,34.16,25.06,33.38,22.0
Steven Vitória,Chaves,POR-League,33.31,32.74,25.94,37.0
Vasco Fernandes,Chaves,POR-League,52.45,25.41,22.94,37.0
Ygor Nogueira,Chaves,POR-League,54.63,42.53,38.74,29.0
Bernardo Vital,Estoril,POR-League,84.77,59.92,58.93,23.0
Eliaquim Mangala,Estoril,POR-League,39.61,28.79,23.95,33.0
João Othavio Basso,Estoril,POR-League,42.08,24.97,28.05,27.0
Pedro Álvaro,Estoril,POR-League,58.78,37.11,26.68,24.0
Raúl Parra,Estoril,POR-League,28.29,2.93,0.98,24.0
Volnei Feltes,Estoril,POR-League,45.66,39.4,39.28,24.0
Almeida,Estrela,POR-League,17.7,9.04,9.47,24.0
Gaspar,Estrela,POR-League,69.79,71.8,60.76,26.0
Joneston Omurwa,Estrela,POR-League,51.43,34.3,33.78,25.0
Mansur,Estrela,POR-League,48.14,23.07,29.18,31.0
Miguel Lopes,Estrela,POR-League,35.55,33.51,35.25,37.0
Nkanyiso Shinga,Estrela,POR-League,14.08,11.9,14.34,24.0
Pedro Mendes,Estrela,POR-League,13.98,20.8,18.44,33.0
Rúben Lima,Estrela,POR-League,26.6,13.78,15.82,34.0
Enea Mihaj,Famalicão,POR-League,57.65,40.46,37.02,25.0
Justin de Haas,Famalicão,POR-League,58.5,45.5,36.99,24.0
Otavio Ataide,Famalicão,POR-League,60.25,55.4,59.81,22.0
Riccieli,Famalicão,POR-League,42.5,36.62,41.82,25.0
Artur Jorge Marques Amorim,Farense,POR-League,11.54,12.75,14.55,29.0
Gonçalo Silva,Farense,POR-League,67.82,72.09,64.7,32.0
Igor Rossi Branco,Farense,POR-League,30.52,13.75,10.28,35.0
Zach Muscat,Farense,POR-League,56.65,48.96,54.34,30.0
Gabriel Pereira,Gil Vicente FC,POR-League,70.25,69.99,63.23,23.0
Rúben Fernandes,Gil Vicente FC,POR-League,75.02,62.61,59.0,37.0
Carlos Ponck,Moreirense,POR-League,55.76,36.39,32.05,29.0
Maracás,Moreirense,POR-League,64.92,79.91,59.44,29.0
Marcelo dos Santos Ferreira,Moreirense,POR-League,65.43,66.59,59.62,34.0
Alemão,Portimonense,POR-League,58.4,65.54,75.69,21.0
Filipe Relvas,Portimonense,POR-League,62.51,68.19,84.07,24.0
Pedrão,Portimonense,POR-League,72.06,52.57,56.21,26.0
David Carmo,Porto,POR-League,42.43,28.57,29.83,24.0
Fábio Cardoso,Porto,POR-League,63.12,31.54,31.22,30.0
Otavio Ataide,Porto,POR-League,54.91,16.7,19.56,22.0
Pepe,Porto,POR-League,79.29,50.97,46.28,41.0
Zé Pedro Figueiredo,Porto,POR-League,47.7,24.36,24.25,26.0
Aderlan Santos,Rio Ave,POR-League,70.68,98.09,90.41,35.0
Josué Sá,Rio Ave,POR-League,65.3,46.8,46.15,31.0
Miguel Nóbrega,Rio Ave,POR-League,44.15,49.43,44.89,24.0
Patrick,Rio Ave,POR-League,36.46,20.07,20.47,26.0
Renato Pantalon,Rio Ave,POR-League,33.43,18.22,18.77,26.0
Eduardo Quaresma,Sporting CP,POR-League,39.89,27.59,25.66,22.0
Gonçalo Inácio,Sporting CP,POR-League,87.05,63.31,63.08,22.0
Jerry St. Juste,Sporting CP,POR-League,37.05,8.97,12.78,27.0
Matheus Reis,Sporting CP,POR-League,42.38,21.75,31.01,29.0
Ousmane Diomande,Sporting CP,POR-League,63.57,41.59,32.26,20.0
Sebastián Coates,Sporting CP,POR-League,66.77,80.17,65.63,33.0
Jorge Filipe Oliveira Fernandes,Vitória,POR-League,63.49,71.51,75.76,27.0
Manuel Manu,Vitória,POR-League,58.36,52.58,45.28,22.0
Mikel Villanueva,Vitória,POR-League,44.36,17.97,19.17,31.0
Tomás Ribeiro,Vitória,POR-League,44.26,55.54,54.83,24.0
Toni Borevkovic,Vitória,POR-League,39.32,51.42,41.55,26.0
Anderson Jesus,Vizela,POR-League,61.04,65.42,62.28,29.0
Bruno Wilson,Vizela,POR-League,73.5,33.82,36.06,27.0
Jota Gonçalves,Vizela,POR-League,46.07,22.99,20.99,23.0
João Escoval,Vizela,POR-League,59.79,29.5,29.53,26.0
Kevin Mac Allister,Argentinos Jun,ARG-League,57.89,70.93,86.01,25.0
Lucas Villalba,Argentinos Jun,ARG-League,93.18,82.22,66.13,28.0
Luciano Sánchez,Argentinos Jun,ARG-League,37.33,25.8,43.03,29.0
Marco Di Cesare,Argentinos Jun,ARG-League,58.1,52.61,37.87,21.0
Miguel Ángel Torrén,Argentinos Jun,ARG-League,80.3,49.44,42.31,34.0
Facundo Cardozo,Arsenal,ARG-League,57.13,18.67,23.88,27.0
Ignacio Gariglio,Arsenal,ARG-League,51.87,21.56,20.69,24.0
Joaquín Pombo,Arsenal,ARG-League,46.89,56.87,61.23,21.0
Maximiliano Centurión,Arsenal,ARG-League,65.01,61.84,66.4,23.0
Néstor Breitenbruch,Arsenal,ARG-League,49.33,40.64,57.2,27.0
Aaron Quirós,Banfield,ARG-League,44.93,38.31,41.93,21.0
Alejandro Maciel,Banfield,ARG-League,71.36,78.28,60.07,25.0
Emanuel Olivera,Banfield,ARG-League,66.31,46.8,39.37,32.0
Luis Mago,Banfield,ARG-League,46.79,21.45,19.54,28.0
Francisco Álvarez,Barracas Central,ARG-League,61.45,78.39,82.31,22.0
Juan Ignacio Díaz,Barracas Central,ARG-League,59.62,69.07,83.71,24.0
Nicolás Capraro,Barracas Central,ARG-League,48.33,48.44,57.05,24.0
Alejandro Rébola,Belgrano,ARG-League,79.52,54.64,39.31,34.0
Erik Godoy,Belgrano,ARG-League,63.65,40.62,39.08,29.0
Nicolás Meriano,Belgrano,ARG-League,68.36,49.13,54.76,22.0
Bruno Valdez,Boca Juniors,ARG-League,56.4,55.5,59.52,30.0
Facundo Roncaglia,Boca Juniors,ARG-League,34.95,44.9,45.4,35.0
Jorge Figal,Boca Juniors,ARG-League,60.33,69.5,71.3,28.0
Nicolás Valentini,Boca Juniors,ARG-League,64.62,35.83,28.28,21.0
Fernando Tobio,CA Huracán,ARG-League,49.72,52.38,40.64,33.0
Gastón Sauro,CA Huracán,ARG-League,39.71,25.91,23.16,32.0
Joaquín Ariel Novillo,CA Huracán,ARG-League,53.55,42.94,41.37,24.0
Lucas Carrizo,CA Huracán,ARG-League,27.68,20.46,23.03,25.0
Patricio Pizarro,CA Huracán,ARG-League,24.6,20.06,15.83,22.0
Claudio Corvalán,CA Unión,ARG-League,75.02,72.84,62.84,33.0
Franco Calderón,CA Unión,ARG-League,38.39,58.85,45.5,24.0
Nicolás Paz,CA Unión,ARG-League,48.7,23.11,14.84,20.0
Oscar Piris,CA Unión,ARG-League,61.15,36.61,41.11,33.0
Fabio Pereyra,CC Córdoba,ARG-League,68.33,90.35,74.63,33.0
Gonzalo Goñi,CC Córdoba,ARG-League,24.18,30.0,29.91,24.0
Gustavo Canto,CC Córdoba,ARG-League,44.79,78.14,87.83,28.0
Facundo Garcés,Colón,ARG-League,45.98,70.92,86.22,23.0
Gian Nardelli,Colón,ARG-League,39.22,32.46,36.64,22.0
Paolo Goltz,Colón,ARG-League,63.1,55.82,64.42,37.0
Julián Malatini,Defensa y Just,ARG-League,44.53,25.5,28.82,21.0
Nazareno Colombo,Defensa y Just,ARG-League,71.48,56.55,54.08,23.0
Santi Ramos Mingo,Defensa y Just,ARG-League,41.11,18.58,19.25,21.0
Tomás Cardona,Defensa y Just,ARG-League,82.39,72.25,81.08,27.0
Luciano Lollo,Estudiantes,ARG-League,75.98,81.56,59.87,35.0
Santiago Núñez,Estudiantes,ARG-League,55.4,60.0,43.89,22.0
Zaid Romero,Estudiantes,ARG-League,67.04,63.25,55.43,23.0
Felipe Sánchez,Gimnasia ELP,ARG-League,72.71,72.91,62.47,18.0
Leonardo Morales,Gimnasia ELP,ARG-League,84.7,85.05,81.96,31.0
Brian Salvareschi,Godoy Cruz,ARG-League,6.89,23.69,23.8,23.0
Federico Rasmussen,Godoy Cruz,ARG-League,69.86,94.96,88.04,30.0
Pier Barrios,Godoy Cruz,ARG-League,65.24,55.73,60.62,32.0
Cristian Báez,Independiente,ARG-League,64.51,73.92,54.11,32.0
Edgar Elizalde,Independiente,ARG-League,47.37,48.16,43.51,22.0
Joaquín Laso,Independiente,ARG-League,50.58,29.63,28.28,32.0
Sergio Barreto,Independiente,ARG-League,51.43,47.33,52.14,23.0
Ezequiel Parnisari,Instituto,ARG-League,37.55,16.82,14.89,32.0
Fernando Alarcón,Instituto,ARG-League,75.32,83.44,75.71,28.0
Leonel Mosevich,Instituto,ARG-League,50.8,48.71,44.67,25.0
Cristian Lema,Lanús,ARG-League,83.86,67.22,69.91,32.0
Diego Braghieri,Lanús,ARG-League,38.73,18.14,19.96,35.0
Felipe Aguilar,Lanús,ARG-League,48.66,33.31,24.86,30.0
Jose Domínguez,Lanús,ARG-League,48.7,25.94,19.0,26.0
Guillermo Ortiz,Newell's OB,ARG-League,56.63,41.85,35.95,30.0
Gustavo Velásquez,Newell's OB,ARG-League,59.37,66.98,49.71,31.0
Willer Ditta,Newell's OB,ARG-League,66.29,39.79,36.35,26.0
Zahir Mansilla,Newell's OB,ARG-League,,,,23.0
Gastón Suso,Platense,ARG-League,47.07,39.14,36.95,31.0
Ignacio Vázquez,Platense,ARG-League,,,,25.0
Marco Pellegrino,Platense,ARG-League,61.53,64.17,58.22,
Miguel Jacquet Duarte,Platense,ARG-League,20.17,32.18,28.92,27.0
Emiliano Insúa,Racing Club,ARG-League,64.31,26.51,30.29,34.0
Gonzalo Piovi,Racing Club,ARG-League,76.49,55.9,61.31,28.0
Jonathan Galván,Racing Club,ARG-League,41.77,31.33,32.22,30.0
Leonardo Sigali,Racing Club,ARG-League,82.81,57.19,61.47,35.0
Santiago Quiros,Racing Club,ARG-League,44.81,17.71,19.14,19.0
Tomás Avilés,Racing Club,ARG-League,33.68,26.61,45.32,18.0
Emanuel Mammana,River Plate,ARG-League,48.33,23.95,17.55,26.0
Jonatan Maidana,River Plate,ARG-League,41.59,15.66,20.65,37.0
Leandro González Pirez,River Plate,ARG-League,72.25,100.0,79.66,30.0
Paulo Díaz,River Plate,ARG-League,74.67,51.74,42.2,28.0
Robert Rojas,River Plate,ARG-League,37.41,31.86,30.29,26.0
Carlos Quintana,Rosario Cent,ARG-League,66.99,95.35,88.95,34.0
Facundo Mallo,Rosario Cent,ARG-League,75.44,87.87,75.8,28.0
Juan Cruz Komar,Rosario Cent,ARG-League,43.32,30.61,28.72,26.0
Federico Gattoni,San Lorenzo,ARG-League,62.45,42.21,35.37,23.0
Gastón Campi,San Lorenzo,ARG-League,50.44,18.97,14.59,31.0
Gastón Hernández,San Lorenzo,ARG-League,72.55,70.84,67.52,25.0
Rafa Pérez,San Lorenzo,ARG-League,44.9,49.57,38.74,33.0
Alejandro Donatti,Sarmiento,ARG-League,15.12,32.82,28.23,36.0
Franco Sbuttoni,Sarmiento,ARG-League,38.15,35.32,34.39,33.0
Juan Hernández,Sarmiento,ARG-League,,,,25.0
Juan Manuel Insaurralde,Sarmiento,ARG-League,68.73,53.68,41.43,38.0
Manuel García,Sarmiento,ARG-League,43.08,41.47,60.17,23.0
Juan Rodríguez,Talleres,ARG-League,54.52,68.04,60.51,28.0
Lucas Suárez,Talleres,ARG-League,47.26,35.19,35.0,27.0
Matías Catalán,Talleres,ARG-League,87.49,65.86,53.59,30.0
Brian Alexis Leizza,Tigre,ARG-League,45.9,24.02,26.41,22.0
Brian Luciatti,Tigre,ARG-League,51.46,81.55,80.97,29.0
Emanuel Aguilera,Tigre,ARG-League,49.05,44.59,34.83,33.0
Víctor Cabrera,Tigre,ARG-League,55.86,39.82,41.86,29.0
Bruno Bianchi,Tucumán,ARG-League,71.36,84.52,70.68,33.0
Marcelo Ortiz,Tucumán,ARG-League,49.95,25.87,30.9,29.0
Nicolás Romero,Tucumán,ARG-League,44.42,53.64,52.88,19.0
Yonathan Cabral,Tucumán,ARG-League,47.63,22.7,21.66,30.0
Diego Godín,Vélez Sarsfield,ARG-League,58.08,46.64,38.4,36.0
Lautaro Gianetti,Vélez Sarsfield,ARG-League,56.1,82.95,75.49,29.0
Miguel Brizuela,Vélez Sarsfield,ARG-League,61.87,40.84,40.29,26.0
Valentín Gómez,Vélez Sarsfield,ARG-League,51.48,39.41,39.44,19.0
